City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
50,kununurra,-15.7667,128.7333,303.14,28,5,4.12,AU,1722654010
51,saint-joseph,-21.3667,55.6167,290.36,81,55,3.42,RE,1722654079
52,polyarnyy,69.1989,33.4478,283.65,87,15,4.08,RU,1722654076
53,slave lake,55.2834,-114.769,291.14,63,100,1.03,CA,1722654081
54,edinburgh of the seven seas,-37.0676,-12.3116,282.7,50,66,11.27,SH,1722654082
55,coishco,-9.0231,-78.6156,289.44,88,14,3.97,PE,1722654083
56,arar,30.9753,41.0381,302.16,24,0,8.23,SA,1722654084
57,salinopolis,-0.6136,-47.3561,299.36,81,36,4.59,BR,1722654087
58,sungai penuh,-2.0833,101.3833,297.39,73,66,1.02,ID,1722654088
59,songjianghe,42.1859,127.479,300.36,60,52,1.8,CN,1722654089
60,kodiak,57.79,-152.4072,287.08,73,98,3.63,US,1722654090
61,aasiaat,68.7098,-52.8699,273.82,88,49,0.95,GL,1722654091
62,berezovyy,51.6667,135.7,296.11,42,59,2.82,RU,1722654092
63,la paz,-16.5,-68.15,281.8,18,0,1.79,BO,1722654093
64,somotillo,13.0433,-86.9064,297.2,93,90,0.96,NI,1722654095
65,myrina,39.8797,25.0742,294.73,94,0,0.0,GR,1722654096
66,svetlyy,54.675,20.1347,285.18,89,53,0.85,RU,1722654097
67,anadyr,64.75,177.4833,282.43,93,100,6.0,RU,1722654098
68,tiksi,71.6872,128.8694,281.06,65,100,0.52,RU,1722654099
69,dunedin,-45.8742,170.5036,280.39,71,2,1.46,NZ,1722654073
70,olinda,-8.0089,-34.8553,299.0,73,40,6.69,BR,1722654084
71,zaragoza,41.6561,-0.8773,293.71,60,0,8.75,ES,1722654102
72,lompoc,34.6391,-120.4579,291.95,85,0,3.6,US,1722654036
73,berezivka,47.2043,30.9078,296.3,60,92,2.49,UA,1722654104
74,hawaiian paradise park,19.5933,-154.9731,300.86,77,21,0.89,US,1722654105
75,yerofey pavlovich,53.9667,121.9667,294.76,36,100,2.29,RU,1722654107
76,tindouf,27.6711,-8.1474,305.4,11,0,4.12,DZ,1722654108
77,lihue,21.9789,-159.3672,300.02,79,42,3.72,US,1722654109
78,longboat key,27.4125,-82.659,301.56,59,0,0.0,US,1722654110
79,sinabang,2.4803,96.3801,300.1,78,100,1.88,ID,1722654111
80,owen sound,44.5672,-80.9435,293.69,95,59,0.38,CA,1722654112
81,al ghayzah,16.2079,52.176,298.13,92,91,3.61,YE,1722654113
82,caleta de carquin,-11.0925,-77.6267,290.0,85,1,4.56,PE,1722654114
83,whitehorse,60.7161,-135.0538,290.94,42,40,0.0,CA,1722654115
84,ushuaia,-54.8,-68.3,274.96,80,100,4.12,AR,1722654116
85,punta cardon,11.6581,-70.215,300.61,82,0,12.4,VE,1722654117
86,iqaluit,63.7506,-68.5145,279.0,60,20,0.0,CA,1722654110
87,lebu,-37.6167,-73.65,282.11,92,15,2.62,CL,1722654119
88,mwingi,-0.9344,38.0601,290.93,81,100,3.21,KE,1722654121
89,princeville,45.7668,-61.2985,293.88,95,0,0.0,CA,1722654122
90,pratapgarh,24.0333,74.7833,296.86,98,100,5.3,IN,1722654123
91,port mathurin,-19.6833,63.4167,295.2,66,44,4.64,MU,1722654124
92,edgewater,28.9889,-80.9023,300.94,82,12,4.0,US,1722653720
93,labrador city,52.9463,-66.9114,292.1,82,75,1.03,CA,1722654126
94,usinsk,65.9939,57.5281,290.89,76,86,9.4,RU,1722654127
95,georgetown,5.4112,100.3354,305.11,62,20,3.09,MY,1722654066
96,nguigmi,14.2495,13.1092,300.6,67,100,4.61,NE,1722654129
97,punta arenas,-53.15,-70.9167,277.21,81,100,3.6,CL,1722654130
98,taroa,8.7058,171.2275,301.48,76,2,2.75,MH,1722654131
99,bredasdorp,-34.5322,20.0403,279.21,94,0,1.78,ZA,1722654133
100,khandud,36.9513,72.318,291.79,53,0,2.17,AF,1722654134
101,tucuma,-0.1833,-50.05,298.5,84,10,3.21,BR,1722654135
102,sisimiut,66.9395,-53.6735,279.55,82,9,1.41,GL,1722654136
103,yishui,35.7847,118.6281,305.15,68,52,3.23,CN,1722654137
104,palikir - national government center,6.9248,158.1611,301.49,72,29,3.34,FM,1722654138
105,badger,64.8,-147.5333,283.7,91,100,0.89,US,1722654139
106,al bukayriyah,26.1442,43.6593,303.02,22,59,3.34,SA,1722654140
107,pisco,-13.7,-76.2167,289.18,88,0,4.63,PE,1722654141
108,tabriz,38.08,46.2919,292.85,49,0,7.2,IR,1722654142
109,nushki,29.5542,66.0215,305.22,40,95,2.44,PK,1722654144
110,saipan,15.1355,145.701,301.79,79,100,9.64,MP,1722654145
111,port alfred,-33.5906,26.891,285.99,79,0,2.28,ZA,1722654146
112,la ronge,55.1001,-105.2842,292.29,45,40,3.09,CA,1722654147
113,hithadhoo,-0.6,73.0833,301.57,76,88,4.47,MV,1722654148
114,sangin,32.0728,64.8359,306.45,16,71,3.76,AF,1722654149
115,rio gallegos,-51.6226,-69.2181,275.18,93,100,7.72,AR,1722653565
116,afaahiti,-17.75,-149.2833,298.08,68,20,5.63,PF,1722654151
117,enewetak,11.3474,162.3373,302.08,76,63,4.7,MH,1722654152
118,kudahuvadhoo,2.6708,72.8944,301.41,73,74,2.01,MV,1722654153
119,palmer,42.1584,-72.3287,297.8,82,100,2.06,US,1722654009
120,bayanhongor,46.7167,100.1167,286.83,47,7,1.15,MN,1722654156
121,ust-nera,64.5667,143.2,285.59,50,84,1.73,RU,1722654157
122,hermanus,-34.4187,19.2345,282.64,68,0,1.29,ZA,1722654158
123,inarajan village,13.2736,144.7484,302.59,90,100,10.23,GU,1722654159
124,isafjordur,66.0755,-23.124,281.39,95,99,2.16,IS,1722654160
125,bidbid,23.4079,58.1283,307.69,32,99,4.21,OM,1722654161
126,nova sintra,14.8667,-24.7167,298.35,77,100,6.04,CV,1722654162
127,berdigestyakh,62.0989,126.6992,295.05,28,7,0.52,RU,1722654163
128,nueva gerona,21.8833,-82.8,301.96,73,100,5.39,CU,1722654164
129,jamestown,42.097,-79.2353,294.1,98,0,1.54,US,1722654165
130,acarau,-2.8856,-40.12,297.51,84,12,6.81,BR,1722654167
131,meiktila,20.8667,95.8667,298.34,86,100,6.55,MM,1722654168
132,iskateley,67.6803,53.1512,289.27,71,8,6.86,RU,1722653913
133,rabaul,-4.1967,152.1721,301.64,75,100,6.04,PG,1722654170
134,gadzhiyevo,69.2551,33.3362,283.86,88,16,4.41,RU,1722654171
135,arawa,-6.2132,155.5367,303.43,71,100,2.85,PG,1722654172
136,esil,51.9556,66.4042,294.73,53,1,3.45,KZ,1722654173
137,ketchikan,55.3422,-131.6461,294.41,52,0,2.57,US,1722654174
138,remire-montjoly,4.9167,-52.2667,297.17,100,0,0.0,GF,1722654175
139,zhumadian,32.9794,114.0294,306.33,64,4,5.77,CN,1722654176
140,wailua homesteads,22.0669,-159.378,300.59,74,0,4.12,US,1722654179
141,newman,37.3138,-121.0208,304.14,20,97,1.02,US,1722654180
142,tvoroyri,61.5556,-6.8111,284.24,93,100,6.37,FO,1722654181
143,tralee,52.2704,-9.7026,284.38,91,99,2.61,IE,1722654182
144,tibanbang,6.6315,126.1055,302.12,72,62,1.67,PH,1722654183
145,dudinka,69.4058,86.1778,291.78,54,18,3.85,RU,1722654184
146,cervantes,-39.05,-67.3833,285.81,47,39,7.4,AR,1722654043
147,kuanda,56.3161,116.0806,294.52,64,94,0.81,RU,1722654186
148,port sudan,19.6175,37.2164,304.26,56,72,5.74,SD,1722654187
149,roma,43.2128,-75.4557,295.22,99,100,0.45,US,1722654122
150,sicuani,-14.2694,-71.2261,282.5,27,3,1.67,PE,1722654190
151,ulsteinvik,62.3432,5.8487,286.66,85,13,1.79,NO,1722654191
152,kerikeri,-35.2268,173.9474,287.54,94,100,4.47,NZ,1722654192
153,thompson,55.7435,-97.8558,289.24,67,40,3.6,CA,1722654193
154,egilsstadir,65.2653,-14.3948,282.1,87,20,2.06,IS,1722654194
155,pak phanang,8.3511,100.202,305.16,69,100,2.41,TH,1722654195
156,ardesen,41.1911,40.9875,295.66,77,25,1.84,TR,1722654197
157,nizhneudinsk,54.9076,99.0276,296.9,54,2,2.28,RU,1722654198
158,sonoita,31.85,-112.8333,310.67,31,11,4.13,MX,1722654199
159,bereznik,62.8551,42.7072,289.29,79,81,1.71,RU,1722654201
160,sattenapalle,16.4,80.1833,301.86,66,100,4.72,IN,1722654202
161,hoquiam,46.9809,-123.8893,291.95,83,75,3.09,US,1722654203
162,ribeira grande,38.5167,-28.7,295.41,78,9,1.92,PT,1722654204
163,motygino,58.1831,94.7592,291.84,73,86,2.84,RU,1722654205
164,okha,53.5739,142.9478,291.93,49,19,2.23,RU,1722654206
165,novaya igirma,57.1334,103.9112,296.17,49,100,1.14,RU,1722654207
166,port douglas,-16.4833,145.4667,295.71,72,76,8.22,AU,1722654208
167,pontianak,-0.0333,109.3333,300.14,94,40,1.03,ID,1722654209
168,kapuskasing,49.4169,-82.4331,295.2,72,20,2.06,CA,1722654212
169,hadibu,12.65,54.0333,299.14,79,75,11.78,YE,1722654213
170,ilulissat,69.2167,-51.1,279.16,81,2,0.0,GL,1722654214
171,victorica,-36.2151,-65.4359,286.88,38,100,4.49,AR,1722654215
172,taltal,-25.4,-70.4833,288.43,74,0,1.16,CL,1722654216
173,mount pearl,47.5166,-52.7813,286.18,95,100,5.66,CA,1722654217
174,olonkinbyen,70.9221,-8.7187,278.81,92,100,4.11,SJ,1722654218
175,at taj,24.2049,23.2857,300.51,28,3,4.06,LY,1722654219
176,vorgashor,67.5833,63.95,291.83,57,34,7.01,RU,1722654220
177,limulunga,-15.0969,23.1376,287.12,38,0,3.25,ZM,1722654221
178,coaticook,45.1334,-71.7991,296.65,80,100,1.87,CA,1722654222
179,isola di capo rizzuto,38.96,17.0933,301.59,60,0,0.53,IT,1722654009
180,san patricio,28.017,-97.5169,303.09,73,40,4.58,US,1722654225
181,viedma,-40.8135,-62.9967,287.58,35,89,8.15,AR,1722654226
182,holualoa,19.6228,-155.9522,300.06,75,75,4.63,US,1722654227
183,novyy urengoy,66.0833,76.6333,295.25,60,28,4.98,RU,1722654228
184,la gi,10.6667,107.7833,303.06,72,13,3.31,VN,1722654229
185,mitu,1.1983,-70.1733,297.54,82,83,0.43,CO,1722654230
186,waingapu,-9.6567,120.2641,301.37,62,3,4.27,ID,1722654231
187,kayangel,8.0823,134.7173,302.0,77,98,6.6,PW,1722654233
188,ambon,-3.6954,128.1814,301.97,95,40,4.12,ID,1722654234
189,east london,-33.0153,27.9116,286.73,83,0,2.3,ZA,1722654235
190,ginir,7.1333,40.7,287.27,85,86,3.21,ET,1722654236
191,sitka,57.0531,-135.33,288.7,66,71,2.64,US,1722654021
192,kuusamo,65.9667,29.1833,288.17,82,100,2.57,FI,1722654238
193,jiazi,22.8779,116.067,303.7,74,0,5.45,CN,1722654240
194,qingdao,36.0986,120.3719,305.93,79,0,4.0,CN,1722654241
195,la passe,45.5549,-0.8967,289.28,88,2,3.83,FR,1722654243
196,constantia,44.1833,28.65,291.53,70,7,5.81,RO,1722654244
197,hirara,24.8,125.2833,306.3,70,20,2.57,JP,1722654245
198,isna,25.2934,32.554,306.16,45,55,3.05,EG,1722654246
199,st. john's,47.5649,-52.7093,286.92,95,100,5.66,CA,1722654019
200,scottburgh,-30.2867,30.7532,288.6,81,36,2.52,ZA,1722654248
201,avarua,-21.2078,-159.775,296.18,53,38,3.09,CK,1722654249
202,itaituba,-4.2761,-55.9836,300.45,48,97,0.89,BR,1722654250
203,manor,19.75,72.9167,299.89,89,100,7.27,IN,1722654251
204,aoulef,26.9667,1.0833,305.87,12,0,5.97,DZ,1722654252
205,aykhal,66.0,111.5,292.77,44,100,4.39,RU,1722654254
206,vila franca do campo,37.7167,-25.4333,294.38,90,4,1.93,PT,1722654255
207,hamilton,39.1834,-84.5333,294.2,91,0,4.02,US,1722654109
208,atafu village,-8.5421,-172.5159,301.53,73,1,6.93,TK,1722654257
209,zabaykal'sk,49.6333,117.3167,296.71,64,76,7.35,RU,1722654258
210,karatas,36.582,35.3701,300.23,74,2,5.03,TR,1722654259
211,alofi,-19.0595,-169.9187,299.09,57,75,4.12,NU,1722654260
212,port hedland,-20.3167,118.5667,292.18,94,70,7.72,AU,1722654261
213,mahdia,35.5047,11.0622,301.12,52,4,6.99,TN,1722654262
214,new norfolk,-42.7826,147.0587,286.44,51,100,2.43,AU,1722654263
215,tanjung selor,2.8372,117.3642,301.61,84,43,0.34,ID,1722654264
216,bikenibeu village,1.3673,173.1241,304.13,70,20,3.09,KI,1722654266
217,neryungri,56.6709,124.6491,291.35,68,98,1.92,RU,1722654267
218,ganye,8.4333,12.0667,294.44,95,100,1.85,NG,1722654268
219,fort bragg,35.139,-79.006,299.0,90,20,2.57,US,1722654269
220,truro,50.2653,-5.0544,289.75,88,100,5.14,GB,1722654270
221,huarmey,-10.0681,-78.1522,290.33,85,1,4.13,PE,1722654271
222,labytnangi,66.6572,66.4183,290.9,73,91,9.46,RU,1722654272
223,nantucket,41.2835,-70.0995,298.18,99,83,6.06,US,1722654262
224,pomichna,48.2422,31.4158,292.45,54,90,2.43,UA,1722654274
225,bundaberg north,-24.8551,152.3425,293.81,52,38,4.52,AU,1722654276
226,dhuusamarreeb,5.535,46.3861,295.71,74,77,8.02,SO,1722654277
227,freeport,40.6576,-73.5832,299.25,90,100,3.6,US,1722654278
228,concepcion,-36.827,-73.0498,284.04,93,75,3.09,CL,1722654130
229,ekibastuz,51.6667,75.3667,296.15,61,100,4.0,KZ,1722654280
230,udachny,66.4167,112.4,291.55,48,100,1.38,RU,1722654281
231,kill devil hills,36.0307,-75.676,301.47,85,40,5.14,US,1722654282
232,galveston,29.3669,-94.9669,303.81,84,0,4.12,US,1722654110
233,bardai,11.65,7.2333,294.62,93,100,4.16,NG,1722654284
234,kasulu,-4.5767,30.1025,289.7,44,27,0.7,TZ,1722654286
235,porbandar,21.6422,69.6093,300.85,87,100,9.36,IN,1722654288
236,island harbour,50.724,-1.2758,292.21,74,91,1.79,GB,1722654289
237,kingston,17.997,-76.7936,301.68,84,75,4.63,JM,1722654290
238,gojo,34.35,135.7,311.23,47,18,2.43,JP,1722654291
239,satow-oberhagen,54.0,11.8833,290.62,93,35,0.84,DE,1722654292
240,katabu,-4.9333,122.5167,303.9,49,26,3.65,ID,1722654293
241,rongelap,11.1635,166.8941,301.83,77,13,4.5,MH,1722654294
242,sandnessjoen,66.0217,12.6316,284.44,78,79,5.09,NO,1722654295
243,roccella ionica,38.322,16.4009,300.96,43,0,3.79,IT,1722654297
244,nishinoomote,30.7333,131.0,304.46,84,40,2.57,JP,1722654298
245,college,64.8569,-147.8028,284.14,89,100,4.12,US,1722654299
246,nar'yan-mar,67.6713,53.087,289.19,71,8,6.82,RU,1722654228
247,araioses,-2.89,-41.9031,297.55,77,53,3.53,BR,1722654301
248,al mijlad,11.0333,27.7333,299.43,63,100,2.22,SD,1722654302
249,machico,32.7,-16.7667,296.88,68,20,7.72,PT,1722654303
250,darwin,-12.4611,130.8418,303.18,40,0,7.15,AU,1722654223
251,siparia,10.1333,-61.5,300.83,91,92,3.52,TT,1722654305
252,kuna,43.4918,-116.4201,309.05,34,0,3.09,US,1722654306
253,askoy,60.4092,5.226,287.31,100,75,1.54,NO,1722654308
254,aketi,2.7388,23.7833,294.32,97,53,0.64,CD,1722654309
255,novyy urgal,51.0736,132.5642,300.1,48,7,0.69,RU,1722654310
256,susuman,62.7833,148.1667,285.32,41,100,1.92,RU,1722654311
257,aldinga beach,-35.2793,138.4604,288.96,57,83,1.3,AU,1722654312
258,shtip,41.7458,22.1958,293.73,48,4,1.1,MK,1722654313
259,jatiroto,-7.8833,111.1167,301.35,69,65,1.6,ID,1722654314
260,hasaki,35.7333,140.8333,307.2,69,89,3.13,JP,1722654315
261,kalol,22.6,73.45,299.84,91,100,5.57,IN,1722654316
262,tazovsky,67.4667,78.7,288.99,86,89,3.83,RU,1722654317
263,dehdasht,30.7949,50.5646,303.45,16,0,0.86,IR,1722654319
264,utrik,11.2278,169.8474,301.47,74,6,2.03,MH,1722654320
265,santarem,-2.4431,-54.7083,301.22,78,0,1.54,BR,1722654108
266,ostseebad binz,54.3999,13.6105,287.01,74,22,3.01,DE,1722654322
267,dobrich,43.5667,27.8333,294.59,85,7,3.79,BG,1722654323
268,carloforte,39.145,8.3058,298.53,78,89,3.27,IT,1722654324
269,nemuro,43.3236,145.575,292.07,83,77,5.9,JP,1722654256
270,sortavala,61.7053,30.6918,286.49,96,100,2.14,RU,1722654326
271,hammerfest,70.6634,23.6821,287.4,82,10,2.06,NO,1722654327
272,sao joao da barra,-21.6403,-41.0511,295.47,75,14,5.98,BR,1722654328
273,chemolgan,43.1897,76.5292,297.96,26,89,3.72,KZ,1722654329
274,ebaye,8.7748,167.7392,303.16,74,0,2.57,MH,1722654331
275,nova vicosa,-17.8919,-39.3719,294.32,91,4,1.49,BR,1722654332
276,tual,-5.6667,132.75,298.8,88,30,8.35,ID,1722654333
277,pospelikha,51.95,81.7667,299.58,48,100,1.85,RU,1722654334
278,margate,51.3813,1.3862,290.3,86,50,4.37,GB,1722654071
279,diyarbakir,37.9158,40.2189,298.14,25,0,3.09,TR,1722654336
280,yuzhno-kurilsk,44.0306,145.8556,293.23,81,100,3.87,RU,1722654337
281,tucurui,-3.7661,-49.6725,296.92,49,27,1.55,BR,1722654338
282,virac,13.6333,124.2167,298.2,79,65,2.32,PH,1722654339
283,kavieng,-2.5744,150.7967,300.61,81,100,8.38,PG,1722654340
284,greymouth,-42.4667,171.2,282.49,65,0,1.37,NZ,1722654341
285,cabo san lucas,22.8909,-109.9124,305.76,57,40,5.14,MX,1722654182
286,filadelfia,39.9523,-75.1638,298.49,90,100,3.6,US,1722654145
287,isangel,-19.55,169.2667,293.83,79,91,6.46,VU,1722654345
288,korla,41.7597,86.1469,305.22,27,72,2.56,CN,1722654346
289,fort st. john,56.2499,-120.8529,292.09,52,75,3.09,CA,1722654081
290,quellon,-43.1167,-73.6167,281.04,86,94,5.25,CL,1722654348
291,misratah,32.3754,15.0925,298.89,66,0,3.82,LY,1722654349
292,inhambupe,-11.7844,-38.3531,292.16,99,65,2.29,BR,1722654052
293,mount isa,-20.7333,139.5,299.02,31,0,6.69,AU,1722654351
294,sumter,28.7086,-82.0831,299.87,79,20,3.51,US,1722654352
295,ihosy,-22.4,46.1167,286.34,87,79,1.79,MG,1722654354
296,saint-pierre,-21.3393,55.4781,290.97,72,100,1.54,RE,1722654355
297,xai-xai,-25.0519,33.6442,290.39,71,0,1.38,MZ,1722654356
298,tidjikja,18.5564,-11.4271,304.35,42,7,3.9,MR,1722654135
299,borba,-4.3878,-59.5939,298.5,54,84,0.85,BR,1722654358
300,bubaque,11.2833,-15.8333,299.46,77,97,4.38,GW,1722654359
301,pacific grove,36.6177,-121.9166,293.72,90,75,2.57,US,1722654360
302,cuenca,-2.8833,-78.9833,287.22,62,40,2.06,EC,1722654304
303,zaraza,9.3503,-65.3245,296.27,96,57,1.59,VE,1722654362
304,gribanovskiy,51.4579,41.9764,287.82,81,0,2.72,RU,1722654363
305,sur,22.5667,59.5289,305.69,54,75,3.43,OM,1722654364
306,walvis bay,-22.9575,14.5053,286.29,70,2,3.04,NA,1722654366
307,young,-32.6833,-57.6333,297.89,49,12,9.27,UY,1722654367
308,nuku'alofa,-21.1333,-175.2,298.34,78,40,5.66,TO,1722654368
309,binuangan,8.9153,124.7883,302.83,75,69,4.18,PH,1722654370
310,pangoa,-12.1167,-73.0,296.84,70,100,1.18,PE,1722654371
311,prince albert,53.2001,-105.7677,294.12,43,20,3.6,CA,1722654372
312,ratangarh,28.0833,74.6,301.46,78,42,3.08,IN,1722654373
313,brak,27.5496,14.2714,300.46,23,0,4.22,LY,1722654088
314,valparaiso,-33.0393,-71.6273,286.56,67,100,8.41,CL,1722653969
315,vernon,50.2581,-119.2691,307.38,30,86,1.54,CA,1722654256
316,general conesa,-40.1,-64.4333,288.29,35,100,9.03,AR,1722654378
317,bonthe,7.5264,-12.505,297.72,89,100,6.77,SL,1722654379
318,uturoa,-16.7333,-151.4333,297.38,64,87,6.13,PF,1722654380
319,chaman,30.9236,66.4512,304.0,35,42,1.28,PK,1722654326
320,basoko,1.2391,23.616,295.06,95,60,1.14,CD,1722654382
321,harij,23.7,71.9,300.31,89,100,7.37,IN,1722654383
322,klyuchi,52.2667,79.1667,298.51,55,98,1.12,RU,1722654384
323,soio,-6.1349,12.3689,292.87,90,16,4.07,AO,1722654386
324,mitsamiouli,-11.3847,43.2844,297.92,60,0,3.82,KM,1722654387
325,devils lake,48.1128,-98.8651,300.14,62,0,2.06,US,1722654106
326,port blair,11.6667,92.75,302.17,89,75,5.66,IN,1722654389
327,cidreira,-30.1811,-50.2056,288.91,92,0,6.59,BR,1722654390
328,khandyga,62.6667,135.6,290.94,44,7,1.6,RU,1722654391
329,rakops,-21.0167,24.3333,288.24,33,0,3.57,BW,1722654392
330,masterton,-40.9597,175.6575,284.2,59,3,0.79,NZ,1722654394
331,cape coast,5.1053,-1.2466,296.5,92,100,3.03,GH,1722654395
332,primorskiy,43.0983,131.5875,291.12,96,100,2.68,RU,1722654396
333,pangai,-19.8,-174.35,298.21,61,40,5.14,TO,1722654398
334,bengkulu,-3.8004,102.2655,302.06,69,11,3.38,ID,1722654399
335,tolanaro,-25.0319,46.9987,291.19,88,40,0.0,MG,1722654400
336,tura,25.5198,90.2201,296.86,99,100,2.32,IN,1722654401
337,qusmuryn,52.4503,64.6311,294.18,61,10,4.62,KZ,1722654402
338,lensk,60.7253,114.9278,295.37,31,69,2.54,RU,1722654403
339,nelson bay,-32.7167,152.15,290.98,58,3,1.96,AU,1722654404
340,gordonvale,-17.0936,145.7842,297.03,85,80,3.24,AU,1722654405
341,magadan,59.5667,150.8,285.61,58,89,1.51,RU,1722654406
342,howard springs,-12.497,131.047,303.14,50,71,2.8,AU,1722654407
343,sint michiel liber,12.15,-68.9833,301.87,81,0,0.45,CW,1722654408
344,waiuku,-37.25,174.75,288.29,71,77,4.23,NZ,1722654409
345,menongue,-14.6585,17.691,285.18,30,0,2.02,AO,1722654410
346,khmilnyk,49.5598,27.9575,291.1,70,100,1.53,UA,1722654412
347,jinzhou,41.1078,121.1417,301.41,78,100,2.43,CN,1722654413
348,klodawa,52.2545,18.9135,287.49,89,100,3.23,PL,1722654414
349,kourou,5.1552,-52.6478,297.18,91,70,2.51,GF,1722654415
350,kokoda,-8.8785,147.7407,301.01,78,98,3.03,PG,1722654416
351,tambopata,-12.7333,-69.1833,299.62,54,89,0.78,PE,1722654417
352,santa quiteria,-4.3319,-40.1567,294.64,44,36,1.91,BR,1722654420
353,tofol,5.3248,163.0078,305.03,66,75,4.12,FM,1722654422
354,malegaon,20.55,74.5333,297.6,89,100,6.31,IN,1722654423
355,ebon,4.582,168.6964,302.2,72,14,5.68,MH,1722654424
356,pyin oo lwin,22.0333,96.4667,292.97,95,99,0.51,MM,1722654425
357,korsakov,46.6328,142.7813,287.06,96,100,7.69,RU,1722654426
358,aver-o-mar,41.4078,-8.7812,292.73,81,0,2.21,PT,1722654427
359,yantzaza,-3.8278,-78.7594,293.81,89,95,0.37,EC,1722654429
360,nuuk,64.1835,-51.7216,275.49,100,100,1.54,GL,1722654430
361,codrington,-38.2667,141.9667,286.33,60,99,3.12,AU,1722654431
362,alice springs,-23.7,133.8833,294.9,23,89,6.69,AU,1722654432
363,evergreen,39.6333,-105.3172,298.33,32,64,1.79,US,1722654433
364,sirjan,29.452,55.6814,301.54,38,24,2.47,IR,1722654434
365,galesong,-5.3166,119.3661,304.16,62,2,1.06,ID,1722654435
366,hami,42.8,93.45,306.7,15,64,2.47,CN,1722654436
367,igurubi,-4.0,33.7,291.12,49,88,3.53,TZ,1722654437
